Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_415.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_449.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_482.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_515.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_549.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_582.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_615.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_649.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_682.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_715.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_749.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_782.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_815.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_849.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_882.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_915.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_949.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_19_982.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_015.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_049.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_082.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_115.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_149.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_182.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_215.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_249.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_282.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_315.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_349.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_382.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_415.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_449.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_482.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_515.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_548.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_582.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_615.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_649.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_682.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_715.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_749.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_782.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_815.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_849.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_882.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_915.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_949.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_20_982.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_015.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_049.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_082.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_115.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_149.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_182.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_215.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_249.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_282.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_315.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_349.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_382.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_415.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_449.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_482.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_515.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_549.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_582.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_615.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_649.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_682.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_715.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_749.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_783.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_816.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_849.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_882.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_915.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_949.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_21_982.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_015.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_049.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_082.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_115.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_149.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_182.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_215.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_249.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_282.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_315.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_348.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_382.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_415.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_449.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_482.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_515.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_549.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_582.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_615.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_649.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_682.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_715.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_748.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_782.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_815.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_849.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_882.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_915.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_949.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_22_982.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_015.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_049.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_082.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_115.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_149.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_182.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_215.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_248.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_282.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_315.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_349.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_382.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_415.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_448.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_482.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_515.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_549.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_582.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_615.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_649.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_682.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_715.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_748.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_782.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_815.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_849.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_882.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_915.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_948.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_23_982.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_015.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_048.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_082.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_115.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_149.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_182.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_215.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_248.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_282.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_315.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_348.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
/Users/jkallickal/programming/robotics/RoboND-Rover-Project/code/data/IMG/robocam_2017_10_01_20_36_24_382.jpg;0;0;0;0;108.8417;101.1133;359.5255;70.68987;359.9786
